url,title,contents,description
Thomas Cooke (author),"['(Top)', 'Battles with Alexander Pope', 'Terence and Cicero', 'Money troubles', 'See also', 'References']","He died in poverty on 29 December 1756, leaving a wife named Anne and a daughter named Elizabeth. Elizabeth died two years later, in a workhouse."
Heteropatriarchy,"['(Top)', 'Theory', 'Background history', 'Relevance', 'See also', 'References']",
Inch of mercury,"['(Top)', 'Applications\nToggle Applications subsection\nAircraft and automobiles\nCooling systems\nVacuum brakes', 'Aircraft and automobiles', 'Cooling systems', 'Vacuum brakes', 'See also', 'References']",Inches of mercury was the usual unit of pressure measurement in railway vacuum brakes.
High Plateau railway,"['(Top)', 'Route', 'Specification', 'Project', 'Development', 'See also', 'References', 'External links']",
William H. Seward,"['(Top)', 'Early life', 'Lawyer and state senator\nToggle Lawyer and state senator subsection', 'Governor of New York', 'Out of office', 'U.S. Senator\nToggle U.S. Senator subsection', 'Election of 1860\nToggle Election of 1860 subsection', 'Secession crisis', 'Secretary of State\nToggle Secretary of State subsection', '1868 election, retirement and death', 'Legacy and historical view', 'See also', 'References\nToggle References subsection', 'Bibliography', 'External links']","Seward believed not only in territorial expansion but in a commercial and diplomatic empire. He encouraged immigration to the United States, always seeing immigration as a source of strength; he ... was prepared to back up words with arms; and he believed that Washington was the natural center for inter-American and international discussion. If he were alive today, he would not be surprised to learn ... that many of the most famous Americans are first- or second-generation immigrants, or that New York City is the world's financial center, or that the headquarters of the World Bank and the Organization of American States are both in Washington. Seward would not be surprised by these developments: he would be pleased.[205]"
Hilda Gaunt,"['(Top)', 'References', 'External links']","Hilda Gaunt sat at the battered upright piano, a cigarette drooping from her mouth as she gossiped in a husky, smokey voice. Often she was the only ﬁlter through which information about a new ballet could be sifted."
Tree of life (biology),"['(Top)', 'History\nToggle History subsection\nEarly natural classification\nDarwin\nHaeckel\nDevelopments since 1990', 'Early natural classification', 'Darwin', 'Haeckel', 'Developments since 1990', 'Horizontal gene transfer and rooting the tree of life', 'See also', 'References', 'Further reading', 'External links']","The prokaryotes (the two domains of bacteria and archaea) and certain animals such as bdelloid rotifers[36] freely pass genetic information between unrelated organisms by horizontal gene transfer. Recombination, gene loss, duplication, and gene creation are a few of the processes by which genes can be transferred within and between bacterial and archaeal species, causing variation that is not due to vertical transfer.[37][38][39] There is emerging evidence of horizontal gene transfer within the prokaryotes at the single and multicell level, so the tree of life does not explain the full complexity of the situation in the prokaryotes.[38] This is a major problem for the tree of life because there is consensus that eukaryotes arose from a fusion between bacteria and archaea, meaning that the tree of life is not fully bifurcating and should not be represented as such for that important node.[40] Secondly, unrooted phylogenetic networks are not true evolutionary trees (or trees of life) because there is no directionality, and therefore the tree of life needs a root.[41]"
Michael Kenna (politician),"['(Top)', 'Early life', 'Political career\nToggle Political career subsection\n1st Ward\nEarly career\nEntry into City Council\nInfluence and notoriety\nLord of the Levee\nProhibition\nReturn to City Council and later years', '1st Ward', 'Early career', 'Entry into City Council', 'Influence and notoriety', 'Lord of the Levee', 'Prohibition', 'Return to City Council and later years', 'Personal life and death', 'Legacy', 'See also', 'Notes', 'References', 'Bibliography']","A 2012 retrospective by NBC News Chicago ranked Kenna and Coughlin as the 3rd and 4th most corrupt public officials in Illinois history, behind Thompson and Illinois Secretary of State Paul Powell.[106]"
Hirokazu Tanaka,"['(Top)', 'Biography\nToggle Biography subsection\nEarly life\nEmployment at Nintendo\nCreatures Inc.', 'Early life', 'Employment at Nintendo', 'Creatures Inc.', 'Influences', 'Works', 'References', 'External links']","Among specific musical influences, Tanaka has cited Brian Wilson, Randy Newman, Stackridge, Yabby U, the Flying Lizards, Prince, Lalo Rodriguez, My Bloody Valentine, Frank Zappa, Keiichi Suzuki, Hal Willner's various artists compilations,[13] Sly Dunbar, Jah Wobble,[6] and the Slits.[5] The ""hip"" in ""Hip Tanaka"" came from hip hop, with his favorite artist of the genre being A Tribe Called Quest.[5]: 1:12:45"
Social Democratic Party (Hungary),"['(Top)', 'History\nToggle History subsection\nSplit from MSZDP and aftermath', 'Split from MSZDP and aftermath', 'Ideology', 'Election results\nToggle Election results subsection\nNational Assembly\nEuropean Parliament', 'National Assembly', 'European Parliament', 'References']","Ideologically, some in the SZDP have been closer to what is described as democratic socialism in the United Kingdom, and have aimed to provide a democratic critique of capitalism. Others, including the current leadership, have stressed the nationalistic aspects to social democracy. Anna Kéthly is regarded as one of the historical leading figures, providing the SZDP with its own philosophy of ethical social democracy. The party is opposed to wholesale privatisation and ""extreme"" neoliberalism, and is committed to building up the ""indigenous"" Hungarian economy. The last official statement from the party in February 2013 pledged support for the current Fidesz administration.[1]"
Historicity,"['(Top)', 'See also', 'References', 'External links']","Questions of historicity frequently arise in relation to historical studies of religion. In these cases, value commitments can influence the choice of research methodology.[9]"
Bang Si-hyuk,"['(Top)', 'Early life and education', 'Career', 'Other activities\nToggle Other activities subsection\nPhilanthropy', 'Philanthropy', 'Legal issues', 'Production discography', 'Lyrics and composition', 'Recognition\nToggle Recognition subsection\nAwards\nListicles', 'Awards', 'Listicles', 'References']","In December 2024, it was announced that the Financial Supervisory Service were looking into whether Bang Si-hyuk made secret shareholder contracts with three shareholders, STIC Investments, Estone Equity Partners, and New Main Equity, without informing other shareholders and the financial regulator, in order to financially benefit by deceiving the other shareholders that Hybe wouldn't be entering an IPO.[36] On May 28, 2025, the FSS referred him to the prosecution after concluding their investigation met the threshold for charges to be made.[37]"
Hive Propolis,"['(Top)', 'Plot summary', 'Main characters', 'Reception', 'In-book QR Codes', 'Cyphers and Easter Eggs', 'See also', 'References', 'External links']","Using the book, a reader can decipher clues to the transmedia timelines and external sources for a simulated reality story.[5]"
Hobo News,"['(Top)', 'Original newspaper', 'Second newspaper: The Hobo News', 'See also', 'References', 'External links']","A second paper named Hobo News was published from 1936 to 1948 in New York City;[9][unreliable source?] The paper was brought back into existence[when?] through financing arranged by Garry A. Stolzberg, a banker with the Modern Industrial Bank in New York City. Its highest circulation was 50,000, and it was published by Ben ""Coast Kid"" (Hobo) Benson and under the direction of Pat ""The Roaming Dreamer"" Mulkern.[10] It contained advice for hobos, opinion pieces, cartoons, etc., and was sold for ten cents on street corners. When it went under in 1948 it was replaced by Bowery News (named after the Bowery area in Manhattan), but that paper was short-lived.[4][5]"
Clock (British group),"['(Top)', 'Discography\nToggle Discography subsection\nAlbums\nSingles', 'Albums', 'Singles', 'References', 'External links']","In September 2022, Allan died at age 60 from gastrointestinal cancer.[5]"
William H. Whyte,"['(Top)', 'Biography', 'Books', 'See also', 'References', 'Further reading', 'External links']","He is interred at the Oaklands Cemetery in West Chester, Pennsylvania.[12]"
Hardcore Holly,"['(Top)', 'Early life', 'Professional wrestling career\nToggle Professional wrestling career subsection\nEarly career (1988–1990)\nWorld Championship Wrestling (1990–1991)\nSmoky Mountain Wrestling (1991–1992)\nWorld Wrestling Federation/Entertainment (1994–2009)\nSpark Plug (1994–1997)\nThe Midnight Express and J.O.B. Squad (1998–1999)\nHardcore Champion and The Holly Cousins (1999–2001)\nVarious storylines (2002–2006)\nECW Championship pursuits (2006–2007)\nTeaming with Cody Rhodes and departure (2007–2009)\nIndependent circuit (2009–2019)', 'Early career (1988–1990)', 'World Championship Wrestling (1990–1991)', 'Smoky Mountain Wrestling (1991–1992)', 'World Wrestling Federation/Entertainment (1994–2009)\nSpark Plug (1994–1997)\nThe Midnight Express and J.O.B. Squad (1998–1999)\nHardcore Champion and The Holly Cousins (1999–2001)\nVarious storylines (2002–2006)\nECW Championship pursuits (2006–2007)\nTeaming with Cody Rhodes and departure (2007–2009)', 'Spark Plug (1994–1997)', 'The Midnight Express and J.O.B. Squad (1998–1999)', 'Hardcore Champion and The Holly Cousins (1999–2001)', 'Various storylines (2002–2006)', 'ECW Championship pursuits (2006–2007)', 'Teaming with Cody Rhodes and departure (2007–2009)', 'Independent circuit (2009–2019)', 'Auto racing career', 'Other media\nToggle Other media subsection\nFilmography\nBibliography', 'Filmography', 'Bibliography', 'Personal life', 'Championships and accomplishments', 'References', 'External links']","Howard's autobiography, titled The Hardcore Truth: The Bob Holly Story was released in the United States on April 1, 2013. Co-authored by former British wrestler Ross Owen Williams, an actor and writer[63] who wrestled Holly in June 2010, it was published by ECW Press.[64]"
